code,coding_system,description,entity,list_name,upload_date
U28y.00,Read,[X]Intent self harm by steam hot vapour/obj oth specif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U28z.00,Read,[X]Intent self harm by steam hot vapour/obj occ unspec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U29..00,Read,[X]Intentional self harm by sharp object,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U290.00,Read,[X]Intentional self harm by sharp object occurrence at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U291.00,Read,[X]Intent self harm by sharp object occ resident instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U292.00,Read,[X]Intent self harm sharp obj occ sch oth ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U293.00,Read,[X]Intent self harm by sharp object occ sports/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U294.00,Read,[X]Intention self harm by sharp object occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U295.00,Read,[X]Intent self harm by sharp object occ trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U296.00,Read,[X]Intent self harm by sharp object occ indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U297.00,Read,[X]Intentional self harm by sharp object occurrence on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U29y.00,Read,[X]Intention self harm by sharp object occ oth specif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U29z.00,Read,[X]Intentional self harm by sharp object occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A..00,Read,[X]Intentional self harm by blunt object,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A0.00,Read,[X]Intentional self harm by blunt object occurrence at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A1.00,Read,[X]Intent self harm by blunt object occ resident instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A2.00,Read,[X]Intent self harm blunt obj occ sch oth ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A3.00,Read,[X]Intent self harm by blunt object occ sports/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A4.00,Read,[X]Intention self harm by blunt object occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A5.00,Read,[X]Intent self harm by blunt object occ trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A6.00,Read,[X]Intent self harm by blunt object occ indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A7.00,Read,[X]Intentional self harm by blunt object occurrence on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Ay.00,Read,[X]Intention self harm by blunt object occ oth specif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Az.00,Read,[X]Intentional self harm by blunt object occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B..00,Read,[X]Intentional self harm by jumping from a high place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B0.00,Read,[X]Intent self harm by jumping from high place occ at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B1.00,Read,[X]Intent self harm by jump from high place occ resid instit,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B2.00,Read,[X]Int self harm jump fr high place sch oth ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B3.00,Read,[X]Intent self harm by jump from high place sport/athl area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B4.00,Read,[X]Intent self harm by jump from high place occ street/h'way,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B5.00,Read,[X]Intent self harm by jump from high place trad/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B6.00,Read,[X]Int self harm by jump from high place indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B7.00,Read,[X]Intent self harm by jumping from high place occ on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2By.00,Read,[X]Int self harm by jump from high place occ oth specif plce,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Bz.00,Read,[X]Int self harm by jump from high place occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C..00,Read,[X]Intent self harm by jumping / lying before moving object,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C0.00,Read,[X]Intent self harm by jump/lying befor moving obj occ home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C1.00,Read,[X]Int self harm jump/lying befr mov obje occ resid instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C2.00,Read,[X]Int self harm jump/lying bef mov obj sch/ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C3.00,Read,[X]Int self harm jump/lying bef mov obj occ sprt/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C4.00,Read,[X]Int self harm jump/lying befr mov obje occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C5.00,Read,[X]Int self harm jump/lying bef mov obj occ trad/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C6.00,Read,[X]Int self harm jump/lying befr mov obj indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C7.00,Read,[X]Intent self harm by jump/lying befor moving obj occ farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Cy.00,Read,[X]Int self harm jump/lying bef mov obje occ oth specif plce,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Cz.00,Read,[X]Int self harm jump/lying bef mov obje occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D..00,Read,[X]Intentional self harm by crashing of motor vehicle,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D0.00,Read,[X]Intent self harm by crash of motor vehicl occurrn at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D1.00,Read,[X]Intent self harm by crash motor vehicl occ resid instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D2.00,Read,[X]Int self harm crash motor vehicl occ sch/ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D3.00,Read,[X]Intent self harm by crash motor vehicl occ sprt/athl area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D4.00,Read,[X]Intent self harm by crash motor vehicl occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D5.00,Read,[X]Intent self harm crash motor vehicl occ trade/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D6.00,Read,[X]Intent self harm crash motor vehic occ indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D7.00,Read,[X]Intent self harm by crash of motor vehicl occurrn on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Dy.00,Read,[X]Intent self harm by crash motor vehic occ oth specif plce,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Dz.00,Read,[X]Intent self harm by crash motor vehic occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2E..00,Read,[X]Self mutilation,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y..00,Read,[X]Intentional self harm by other specified means,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y0.00,Read,[X]Intentionl self harm by oth specif means occurrn at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y1.00,Read,[X]Intent self harm by oth specif means occ resid instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y2.00,Read,[X]Intent self harm oth specif mean occ sch/ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y3.00,Read,[X]Intent self harm by oth specif means occ sport/athl area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y4.00,Read,[X]Intent self harm by oth specif means occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y5.00,Read,[X]Intent self harm by oth specif means occ trad/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y6.00,Read,[X]Intent self harm oth specif means occ indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y7.00,Read,[X]Intentionl self harm by oth specif means occurrn on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2yy.00,Read,[X]Intent self harm oth specif means occ oth specif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2yz.00,Read,[X]Intent self harm by oth specif means occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2z..00,Read,[X]Intentional self harm by unspecified means,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2z0.00,Read,[X]Intentional self harm by unspecif means occurrn at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2z1.00,Read,[X]Intent self harm by unspecif means occurrn resid instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2z2.00,Read,[X]Intent self harm by unspec mean occ sch/ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2z3.00,Read,[X]Intent self harm unspecif means occurrn sport/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2z4.00,Read,[X]Intent self harm by unspecif means occurrn street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2z5.00,Read,[X]Intent self harm unspecif means occurrn trade/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2z6.00,Read,[X]Intent self harm unspecif mean occurrn indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2z7.00,Read,[X]Intentional self harm by unspecif means occurrn on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2zy.00,Read,[X]Intent self harm by unspecif means occ oth specif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2zz.00,Read,[X]Intent self harm by unspecif means occ at unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U30..11,Read,[X]Deliberate drug poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40..00,Read,[X]Poisoning/expos to noxious substance;undetermined intent,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U400.00,Read,[X]Poisoning/exposure; ? intent; to nonopioid analgesic,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U400000,Read,[X]Poison/exposure ?intent; to nonopioid analgesic at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U400100,Read,[X]Pois/expos ?intent to nonopioid analgesic at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U400200,Read,[X]Pois/exp ?intent nonopioid analges school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U400300,Read,[X]Pois/exp ?intent nonopioid analges in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U400400,Read,[X]Pois/expos ?intent nonopioid analgesic in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U400500,Read,[X]Pois/expos ?intent nonopioid analgesic trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U400600,Read,[X]Pois/exp ?intent nonopioid analges indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U400700,Read,[X]Poison/exposure ?intent; to nonopioid analgesic on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U400y00,Read,[X]Pois/exp ?intent to nonopioid analgesic other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U400z00,Read,[X]Pois/expos ?intent to nonopioid analgesic unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U401.00,Read,[X]Poisoning/exposure; ? intent; to antiepileptic,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U401000,Read,[X]Poison/exposure ?intent; to antiepileptic at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U401100,Read,[X]Pois/expos ?intent to antiepileptic at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U401200,Read,[X]Pois/expos ?intent nonopioid analgs school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U401300,Read,[X]Pois/exp ?intent antiepileptics in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U401400,Read,[X]Pois/expos ?intent antiepileptic in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U401500,Read,[X]Pois/expos ?intent antiepileptic trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U401600,Read,[X]Pois/exp ?intent antiepileptic indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U401700,Read,[X]Poison/exposure ?intent; to antiepileptic on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U401y00,Read,[X]Pois/expos ?intent to antiepileptic other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U401z00,Read,[X]Pois/expos ?intent to antiepileptic unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U402.00,Read,[X]Poisoning/exposure; ? intent; to sedative hypnotic,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U402000,Read,[X]Poison/exposure ?intent; to sedative hypnotic at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U402100,Read,[X]Pois/expos ?intent to sedative hypnotic at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U402200,Read,[X]Pois/exp ?intent sedative hypnotic school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U402300,Read,[X]Pois/exp ?intent sedative hypnotic in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U402400,Read,[X]Pois/expos ?intent sedative hypnotic in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U402500,Read,[X]Pois/expos ?intent sedative hypnotic trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U402600,Read,[X]Pois/exp ?intent sedative hypnotic indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U402700,Read,[X]Poison/exposure ?intent; to sedative hypnotic on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U402y00,Read,[X]Pois/exp ?intent to sedative hypnotic other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U402z00,Read,[X]Pois/expos ?intent to sedative hypnotic unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U403.00,Read,[X]Poisoning/exposure; ? intent; to antiparkinson drug,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U403000,Read,[X]Poison/exposure ?intent; to antiparkinson drug at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U403100,Read,[X]Pois/expos ?intent to antiparkinson drug at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U403200,Read,[X]Pois/exp ?intent antparkinson drug school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U403300,Read,[X]Pois/exp ?intent antparkinson drug in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U403400,Read,[X]Pois/expos ?intent antiparkinson drug in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U403500,Read,[X]Pois/expos ?intent antiparkinson drug trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U403600,Read,[X]Pois/exp ?intent antiparkinson drug indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U403700,Read,[X]Poison/exposure ?intent; to antiparkinson drug on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U403y00,Read,[X]Pois/exp ?intent to antiparkinson drug other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U403z00,Read,[X]Pois/expos ?intent to antiparkinson drug unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U404.00,Read,[X]Poisoning/exposure; ? intent; to psychotropic drug,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U404000,Read,[X]Poison/exposure ?intent; to psychotropic drug at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U404100,Read,[X]Pois/expos ?intent to psychotropic drug at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U404200,Read,[X]Pois/exp ?intent psychotropic drug school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U404300,Read,[X]Pois/exp ?intent psychotropic drug in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U404400,Read,[X]Pois/expos ?intent psychotropic drug in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U404500,Read,[X]Pois/expos ?intent psychotropic drug trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U404600,Read,[X]Pois/exp ?intent psychotropic drug indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U404700,Read,[X]Poison/exposure ?intent; to psychotropic drug on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U404y00,Read,[X]Pois/exp ?intent to psychotropic drug other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U404z00,Read,[X]Pois/expos ?intent to psychotropic drug unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U407.00,Read,[X]Poisoning/exposure; ? intent; to other autonomic drug,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U407000,Read,[X]Poison/exposure ?intent; to oth autonomic drug at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U407100,Read,[X]Pois/expos ?intent to oth autonomic drug at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U407200,Read,[X]Pois/exp ?intent oth autonom drug school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U407300,Read,[X]Pois/exp ?intent oth autonom drug in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U407400,Read,[X]Pois/expos ?intent oth autonomic drug in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U407500,Read,[X]Pois/expos ?intent oth autonomic drug trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U407600,Read,[X]Pois/exp ?intent oth autonomic drug indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U407700,Read,[X]Poison/exposure ?intent; to oth autonomic drug on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U407y00,Read,[X]Pois/exp ?intent to oth autonomic drug other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U407z00,Read,[X]Pois/expos ?intent to oth autonomic drug unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U408.00,Read,[X]Poison/exposure; ?intent; to other/unspec drug/medicament,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U408000,Read,[X]Poison/exposure ?intent; to oth/unsp drug/medicam home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U408100,Read,[X]Pois/expos ?intent to oth/unsp drug/medicam res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U408200,Read,[X]Pois/exp ?intent oth/uns drug/med school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U408300,Read,[X]Pois/exp ?intent oth/uns drug/med in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U408400,Read,[X]Pois/expos ?intent oth/unsp drug/medic in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U408500,Read,[X]Pois/expos ?intent oth/unsp drug/medic trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U408600,Read,[X]Pois/exp ?intent oth/unsp drug/medic indust/construc area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U408700,Read,[X]Poison/exposure ?intent; to oth/unsp drug/medic on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U408y00,Read,[X]Pois/exp ?intent to oth/unsp drug/medic other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U408z00,Read,[X]Pois/expos ?intent to oth/unsp drug/medic unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U409.00,Read,[X]Poisoning/exposure; ? intent; to alcohol,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U409000,Read,[X]Poison/exposure ?intent; to alcohol at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U409100,Read,[X]Pois/expos ?intent to alcohol at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U409200,Read,[X]Pois/exp ?intent alcohol school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U409300,Read,[X]Pois/exp ?intent alcohol in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U409400,Read,[X]Pois/expos ?intent alcohol in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U409500,Read,[X]Pois/expos ?intent alcohol trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U409600,Read,[X]Poison/exposure; ?intent; alcohol indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U409700,Read,[X]Poison/exposure ?intent; to alcohol on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U409y00,Read,[X]Pois/exp ?intent to alcohol other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U409z00,Read,[X]Pois/expos ?intent to alcohol unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40B.00,Read,[X]Poisoning/exposure; ? intent; to other gas/vapour,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40B000,Read,[X]Poison/exposure ?intent; to other gas/vapour at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40B100,Read,[X]Pois/expos ?intent to other gas/vapour at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40B200,Read,[X]Pois/exp ?intent other gas/vapour school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40B300,Read,[X]Pois/exp ?intent other gas/vapour in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40B400,Read,[X]Pois/expos ?intent other gas/vapour in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40B500,Read,[X]Pois/expos ?intent other gas/vapour trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40B600,Read,[X]Pois/exp ?intent other gas/vapour indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40B700,Read,[X]Poison/exposure ?intent; to other gas/vapour on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40By00,Read,[X]Pois/exp ?intent to other gas/vapour other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40Bz00,Read,[X]Pois/expos ?intent to other gas/vapour unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40C.00,Read,[X]Poisoning/exposure; ? intent; to pesticide,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40C000,Read,[X]Poison/exposure ?intent; to pesticide at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40C100,Read,[X]Pois/expos ?intent to pesticide at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40C200,Read,[X]Pois/exp ?intent pesticide school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40C300,Read,[X]Pois/exp ?intent pesticide in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40C400,Read,[X]Pois/expos ?intent pesticide in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40C500,Read,[X]Pois/expos ?intent pesticide trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40C600,Read,[X]Poison/exposure; ?intent; pesticide indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40C700,Read,[X]Poison/exposure ?intent; to pesticide on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40Cy00,Read,[X]Pois/exp ?intent to pesticide other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40Cz00,Read,[X]Pois/expos ?intent to pesticide unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40y.00,Read,[X]Poisoning/exposure; ? intent; to unspecif chemical,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40y000,Read,[X]Poison/exposure ?intent; to unspecif chemical at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40y100,Read,[X]Pois/expos ?intent to unspecif chemical at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40y200,Read,[X]Pois/exp ?intent unspecif chemical school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40y300,Read,[X]Pois/exp ?intent unspecif chemical in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40y400,Read,[X]Pois/expos ?intent unspecif chemical in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40y500,Read,[X]Pois/expos ?intent unspecif chemical trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40y600,Read,[X]Poison/expos ?intent unspec chemic indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40y700,Read,[X]Poison/exposure ?intent; to unspecif chemical on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40yy00,Read,[X]Pois/exp ?intent to unspecif chemical other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U40yz00,Read,[X]Pois/expos ?intent to unspecif chemical unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U41..00,Read,[X]Hanging strangulation + suffocation undetermined intent,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U410.00,Read,[X]Hanging strangulat+suffocat undet intent occurrn at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U411.00,Read,[X]Hangng strangulat+suffocat undet intent resident instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U412.00,Read,[X]Hang strangl+suffoc undet intent sch oth ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U413.00,Read,[X]Hangng strangulat+suffocat undet intent sport/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U414.00,Read,[X]Hangng strangult+suffocat undet intent occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U415.00,Read,[X]Hangng strangulat+suffocat undet intent trade/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U416.00,Read,[X]Hangng strangult+suffocat undet intent indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U417.00,Read,[X]Hanging strangulat+suffocat undet intent occurrn on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U41y.00,Read,[X]Hangng strangult+suffoct undet intent occ oth specif plce,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U41z.00,Read,[X]Hangng strangult+suffoct undet intent occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U72..00,Read,[X]Sequel intentn self-harm assault+event of undeterm intent,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
ZX...00,Read,Self-harm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
ZX1..00,Read,Self-injurious behaviour,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
ZX...11,Read,Self-damage,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
ZX1..11,Read,Self-destructive behaviour,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
